time,open,high,low,close,EMA,EMA,EMA,EMA,Volume,Volume MA
2019-09-26,0.622,0.828,0.552,0.82,0.8668190406537409,0.8706584529945337,0.8759055554594446,0.8702987103626997,,
2019-09-27,0.937,0.949,0.659,0.824,0.8663929805477336,0.8662147908045781,0.8738700434806429,0.8693819042169036,,
2019-09-30,0.812,0.879,0.743,0.86,0.86632936880099,0.8656229059660469,0.8733261202068922,0.8691961239353808,,
2019-10-01,0.566,0.861,0.566,0.83,0.8659678825442637,0.8622302482549947,0.871627056669367,0.8684199630653733,,
2019-10-02,1.651,1.651,1.24,1.246,0.8697492966483009,0.8987797484211857,0.886308348564686,0.8758967954799204,,
2019-10-03,0.952,1.407,0.853,1.247,0.8735030349901088,0.9319435819048822,0.9004531192092081,0.8832453737872487,,
2019-10-04,0.811,0.841,0.755,0.813,0.872901014741451,0.9206156217234649,0.8970235851225725,0.8818543762865111,,
2019-10-07,1.449,1.509,0.945,1.069,0.8748522484256157,0.9347474672736111,0.9037677582550206,0.8855602302214317,,
2019-10-08,1.18,1.346,0.872,0.892,0.8750228728193907,0.9306762799142196,0.9033062775391375,0.8856877504150668,,
2019-10-09,0.678,0.977,0.675,0.805,0.8743261278162127,0.9187071103985797,0.8994511294003478,0.8840899731791249,,
2019-10-10,0.83,0.94,0.668,0.747,0.8730592011712752,0.9023540522653816,0.893472653737589,0.8813753202448847,,
2019-10-11,0.618,0.801,0.618,0.672,0.8710586121048943,0.88041557109725,0.8847874516302325,0.8772292742994415,,
2019-10-14,0.753,0.879,0.73,0.85,0.8708490736759898,0.877518850040369,0.8834232378408117,0.8766900807489575,,
2019-10-15,1.175,1.175,0.681,0.703,0.8691789336394128,0.8608980071793815,0.8763478167490152,0.8732506732093742,,
2019-10-16,0.62,0.665,0.37,0.651,0.8670079989763341,0.8409077207813451,0.86751064746474,0.8688496697794856,,
2019-10-17,0.785,1.118,0.72,0.788,0.8662218497327885,0.8358688902307408,0.8643925828582797,0.8672486862194958,,
2019-10-18,0.893,0.897,0.775,0.793,0.8654932741135568,0.8317861387801941,0.8615928737265824,0.8657784152052483,,
2019-10-21,0.627,0.86,0.627,0.737,0.864214734072626,0.8227588874677947,0.8567068786784812,0.8632283475774216,,
2019-10-22,0.724,0.838,0.681,0.798,0.8635558809972764,0.8204008981851476,0.8544046481420702,0.8619366971303439,,
2019-10-23,0.866,0.891,0.703,0.766,0.8625851757137214,0.8152198602627526,0.8509377991953223,0.8600369605535054,,
2019-10-24,0.663,0.845,0.625,0.702,0.8609873132688087,0.8044370164282048,0.8450971011876626,0.8569075157900696,,
2019-10-25,0.66,0.87,0.66,0.737,0.8597536086591688,0.7980144434350424,0.8408579991803032,0.854533109536801,,
2019-10-28,0.566,0.657,0.498,0.564,0.8568107866824607,0.775727353584086,0.8300008227418599,0.8487799786548841,,
2019-10-29,0.662,0.772,0.597,0.706,0.8553101818398492,0.7690866532427444,0.825138045379434,0.8459526523448864,,
2019-10-30,0.7,0.949,0.7,0.824,0.8549986377419403,0.7743164957910544,0.825093416148868,0.8455179463578589,,
2019-10-31,0.734,1.209,0.543,1.043,0.856869298062916,0.7999054009538111,0.8336387723783242,0.8494284820735449,,
2019-11-01,0.637,0.694,0.56,0.609,0.8544029368881606,0.7817239341963053,0.8248294087556448,0.8446675220324846,,
2019-11-04,0.442,0.696,0.394,0.607,0.8519412161231043,0.7650835595109429,0.8162870790005214,0.8399612344674849,,
2019-11-05,0.524,0.86,0.482,0.782,0.8512452836243669,0.7666946490813292,0.8149424876671677,0.838813487250307,,
2019-11-06,0.713,0.861,0.603,0.77,0.850436872842035,0.7670094444069169,0.813180037170416,0.8374508439384197,,
2019-11-07,0.488,0.589,0.486,0.589,0.8478355109232087,0.7500561639872105,0.804388663163733,0.8325310252465699,,
2019-11-08,0.794,0.931,0.769,0.772,0.8470809287249679,0.7521460531312857,0.8031185195102533,0.8313323910832714,,
2019-11-11,0.855,0.861,0.622,0.727,0.8458860936132766,0.7497511909283061,0.800133479529459,0.8292664031410284,,
2019-11-12,0.551,0.836,0.521,0.762,0.845051406114637,0.7509177441732293,0.7986380489596763,0.8279343951580377,,
2019-11-13,0.725,0.898,0.71,0.803,0.8446329841632476,0.7558779590138741,0.7988091058632184,0.8274406447588686,,
2019-11-14,0.732,0.732,0.516,0.647,0.8426664868083894,0.7455086295839813,0.7928558075940726,0.8238675626844355,,
2019-11-15,0.581,0.635,0.517,0.632,0.8405703028600472,0.7346982839093165,0.7865477367080306,0.820068205007516,,
2019-11-18,0.874,0.88,0.657,0.663,0.8388034341748726,0.727869875917953,0.7817027274253627,0.8169579435222186,,
2019-11-19,0.557,0.791,0.557,0.745,0.837870066670645,0.7295013163067194,0.7802634047812309,0.8155330337495014,,
2019-11-20,0.831,0.831,0.684,0.814,0.8376325535694445,0.7375488099917937,0.7815864085153003,0.8155026766455509,,
2019-11-21,1.511,1.566,0.845,0.853,0.8377854634841765,0.7485441614211467,0.7843869415147002,0.8162451979000944,,
2019-11-22,1.004,1.004,0.659,0.684,0.8362552598674186,0.7423970984286565,0.7804501987102022,0.8136264811099936,,
2019-11-25,0.646,1.056,0.646,0.8,0.8358945110130164,0.7478830890544987,0.7812168575843119,0.8133566498008848,,
2019-11-26,0.436,1.572,0.436,1.057,0.8380945656298022,0.7773227948588322,0.792031882777084,0.8181812705969069,,
2019-11-27,0.633,0.929,0.569,0.899,0.8387005898523913,0.7889111001103719,0.7962267109034729,0.819781641476176,,
2019-11-29,0.802,0.917,0.727,0.746,0.8377781959235118,0.7848243286712888,0.7942570359660818,0.8183206188726874,,
2019-12-02,0.785,0.827,0.669,0.733,0.836735626809845,0.7798886783216422,0.7918547992615296,0.8166311016672876,,
2019-12-03,1.191,1.252,0.977,0.979,0.8381511927122346,0.7988516613386286,0.7991938267414695,0.8198463273768463,,
2019-12-04,0.563,0.743,0.524,0.743,0.8372044146752969,0.7935324554968545,0.7969901472614119,0.8183246179238394,,
2019-12-05,0.651,0.878,0.567,0.868,0.8375108384098711,0.8006246025923921,0.7997748473688076,0.8193082888560406,,
2019-12-06,0.743,0.827,0.617,0.689,0.8360331186246982,0.7899936880597833,0.7954307357072857,0.8167279267004754,,
2019-12-09,0.708,0.74,0.554,0.74,0.835077565205547,0.7852323844350421,0.7932569813658236,0.8152085618153175,,
2019-12-10,0.578,0.684,0.575,0.651,0.8332459476413127,0.772448347822181,0.7876782762142226,0.8119569071259053,,
2019-12-11,0.794,0.833,0.691,0.727,0.8321887740329413,0.768119933743878,0.7852987359705276,0.8102745921333131,,
2019-12-12,0.78,0.787,0.536,0.559,0.8294704777739071,0.7482037495777943,0.7764242757363893,0.8052988576356237,,
2019-12-13,0.626,0.722,0.584,0.655,0.8277344531194404,0.7393272019989567,0.7716625394330014,0.8023226426329381,,
2019-12-16,0.73,0.73,0.582,0.701,0.8264734137849186,0.7356769922847703,0.7688914594552367,0.8003162536699095,,
2019-12-17,0.557,0.611,0.457,0.576,0.8239811410109392,0.7204696596862208,0.7613270884962079,0.795874347656644,,
2019-12-18,0.612,1.433,0.611,0.928,0.8250161545332184,0.7402344540018189,0.7678632811041998,0.7984906972079976,,
2019-12-19,0.554,0.815,0.494,0.656,0.8233344017517934,0.7322121250492647,0.7634764857667802,0.7956690992434828,,
2019-12-20,0.51,0.765,0.51,0.635,0.8214604276050094,0.7229538274255252,0.7584381922072986,0.7924875329218297,,
2019-12-23,0.375,0.65,0.375,0.632,0.8195752492208799,0.7142915581469037,0.753479831728581,0.7893095619728826,,
2019-12-24,0.445,0.637,0.445,0.575,0.8171416646515179,0.7010256954662462,0.7464806226411856,0.7850658082704493,,
2019-12-26,0.431,0.647,0.431,0.572,0.8147024441077217,0.6887375339932703,0.7396382452827077,0.7808466833542027,,
2019-12-27,0.747,0.764,0.597,0.682,0.8133820217782917,0.6880958640891494,0.7373779219382878,0.7788893232877828,,
2019-12-30,0.718,1.124,0.708,0.709,0.8123433946959207,0.690086734175897,0.7362650622544333,0.7775053762919851,,
2019-12-31,0.739,0.87,0.696,0.748,0.8117031619128766,0.6956022833020021,0.7367252558915144,0.7769211114149162,,
2020-01-02,0.578,0.727,0.555,0.617,0.8097658170182211,0.6881163515589543,0.7320301478173373,0.7737543567334326,,
2020-01-03,0.622,0.637,0.563,0.618,0.8078576994359503,0.6814386037914348,0.7275583773146966,0.7706701120456418,,
2020-01-06,0.676,0.707,0.589,0.604,0.8058292646156922,0.6740634986684411,0.722712950753336,0.7673697137873123,,
2020-01-07,0.596,0.855,0.502,0.7,0.8047762371070784,0.676533641652399,0.7218222468022247,0.7660356600489497,,
2020-01-08,0.524,1.32,0.484,0.643,0.8031665233050179,0.6733399614950277,0.7187311783001767,0.7635993103450102,,
2020-01-09,0.55,0.605,0.487,0.556,0.8007071549139232,0.6621647270669299,0.7123495634648757,0.7594884329124357,,
2020-01-10,0.606,0.623,0.499,0.623,0.7989389245167697,0.6584347530605555,0.7088456590152727,0.7567856916666449,,
2020-01-13,0.604,0.636,0.551,0.597,0.7969295819842646,0.6525838241976455,0.704459554740164,0.7536216185643351,,
2020-01-14,0.508,0.622,0.489,0.586,0.7948307801734759,0.6462425076073935,0.6998140820052556,0.750302378592764,,
2020-01-15,0.495,0.575,0.489,0.567,0.7925638072364264,0.6386956021209751,0.6946056866325006,0.7466726285216202,,
2020-01-16,0.554,0.601,0.495,0.591,0.7905581972141734,0.6341531638237393,0.6905427185292652,0.7435900022142614,,
2020-01-17,0.553,0.628,0.495,0.595,0.7886123445055747,0.6304242910786213,0.6867959452536078,0.7406476259327909,,
2020-01-21,0.658,0.719,0.638,0.665,0.7873823709284048,0.6337172157378003,0.6859412023024859,0.7391496531420425,,
2020-01-22,0.51,0.639,0.51,0.634,0.7858561781828485,0.6337441475722955,0.6839042924082708,0.7370674817926951,,
2020-01-23,0.764,0.764,0.609,0.632,0.784325270937248,0.6335780382796959,0.6818688299608876,0.7349869375987803,,
2020-01-24,0.504,0.861,0.504,0.861,0.7850882035647381,0.6552372727292487,0.6888935817271273,0.7374822457651411,,
2020-01-27,0.989,1.124,0.842,0.853,0.7857639428327506,0.674071818183606,0.6953291275417498,0.7397697260470195,,
2020-01-28,0.589,0.7,0.589,0.697,0.7848807195209819,0.676255454547072,0.6953946519518772,0.7389228007787617,,
2020-01-29,0.615,0.729,0.474,0.639,0.7834291700730119,0.6727073160187794,0.6931830969733722,0.73694413145641,,
2020-01-30,0.848,0.848,0.699,0.724,0.7828378350474098,0.6775923335408004,0.6943916029744165,0.7366878120216296,,
2020-01-31,0.739,1.102,0.728,1.06,0.7855956675345003,0.7140121112988194,0.7087291871714982,0.7430900335657558,,
2020-02-03,0.562,0.713,0.493,0.554,0.7832912330316695,0.6987728626036938,0.7026613759098709,0.7393456764654438,,
2020-02-04,0.528,0.647,0.528,0.647,0.7819351013597126,0.6938421137842944,0.7004785768545818,0.7375170492087023,,
2020-02-05,0.673,0.839,0.625,0.837,0.7824830107989194,0.7074761981857901,0.7058323581544022,0.7394870086303121,,
2020-02-06,0.676,0.805,0.55,0.602,0.7806871599451988,0.6974308459776196,0.7017605009718766,0.7367644936079297,,
2020-02-07,0.714,0.813,0.659,0.802,0.7808992280054455,0.7073898130273701,0.7056914617180775,0.7380562858137133,,
2020-02-10,0.629,0.688,0.593,0.679,0.7798853053387247,0.7046860213104778,0.7046447377291333,0.7368868544114615,,
2020-02-11,0.423,0.619,0.402,0.612,0.7782148047880906,0.6958587811856703,0.7010116107593634,0.7344138473934128,,
2020-02-12,0.407,0.567,0.407,0.566,0.7761032146906967,0.6834912782156065,0.6957170377884079,0.731078919722256,,
2020-02-13,0.704,0.708,0.605,0.661,0.7749579090718838,0.681349251718882,0.6943555853261174,0.7296912183416173,,
2020-02-14,0.625,0.695,0.615,0.695,0.7741623079865914,0.6826493229837505,0.6943808564897991,0.7290042635229714,,
2020-02-18,0.605,0.696,0.585,0.613,0.7725587029319985,0.6760160541281552,0.6911894503529442,0.7267071493938037,,
2020-02-19,0.496,0.568,0.49,0.556,0.770403889967501,0.6645859537349976,0.6858879032802797,0.7233268098018472,,
2020-02-20,0.387,0.694,0.372,0.674,0.7694446472812572,0.6654825295697597,0.6854217109947786,0.7223500412909195,,
2020-02-21,0.625,0.88,0.625,0.88,0.7705447005421402,0.6859127648488302,0.6930522321322382,0.7254718226514953,,
2020-02-24,1.264,1.389,0.946,1.016,0.7729870418302781,0.7173496443870369,0.7057168504799936,0.7312248558663172,,
2020-02-25,0.59,1.395,0.59,1.394,0.7791662752449022,0.7817925353977953,0.7327083465396016,0.7443491161461921,,
2020-02-26,0.852,1.072,0.852,1.047,0.7818312874315201,0.8070503891694338,0.7450335094204016,0.7503422029551784,,
2020-02-27,1.225,1.364,1.172,1.185,0.785842916412301,0.8430455902009163,0.7622870972862682,0.7589492880451749,,
2020-02-28,1.372,1.458,1.057,1.069,0.788660399831084,0.864565057800829,0.7743150542554341,0.7650889061036863,,
2020-03-02,0.964,1.053,0.911,0.98,0.7905642764496802,0.8755588618197977,0.7823811305591426,0.7693445713293559,,
2020-03-03,0.763,0.963,0.763,0.927,0.7919218458382405,0.8804580178369599,0.7880524587725095,0.7724664610060022,,
2020-03-04,0.832,2.873,0.775,1.338,0.7973554593124869,0.9240334447096303,0.8096190290167248,0.7836651449464774,,
2020-03-05,0.907,0.929,0.703,0.925,0.7986255542447009,0.9241254975944274,0.8141437729768533,0.7864638549475372,,
2020-03-06,1.134,1.161,0.998,1.025,0.8008780362920174,0.9337325930616248,0.8224126446248198,0.7911873429683781,,
2020-03-09,0.972,1.648,0.972,1.37,0.8065409414035396,0.9752818699128987,0.8438866585611013,0.8026489797412815,,
2020-03-10,0.821,0.948,0.793,0.908,0.8075504842751462,0.9688740727783369,0.8464009072449797,0.8047351385582858,,
2020-03-11,1.771,1.797,1.094,1.137,0.8108285889092244,0.9848860658470667,0.8577969500981177,0.8113146407650524,,
2020-03-12,1.203,2.026,1.203,1.513,0.8178153691190828,1.035182631004489,0.883491187349172,0.8252094003538633,,
2020-03-13,1.107,1.218,1.085,1.165,0.821269942560684,1.0475461899564424,0.8945307486295966,0.8319379270795293,,
2020-03-16,1.078,1.592,1.078,1.288,0.8259140227342096,1.0704465528177336,0.9099609153500046,0.8409688592165683,,
2020-03-17,0.982,1.187,0.982,1.05,0.8281437339507846,1.0684992620731875,0.9154526441598083,0.8451080897271313,,
2020-03-18,1.205,1.218,1.045,1.119,0.8310378261502792,1.0733088561614552,0.9234348934084433,0.8505316919107524,,
2020-03-19,0.953,1.041,0.923,0.956,0.8322812308652018,1.0621365841460786,0.9247119564120337,0.8526201732590544,,
2020-03-20,0.894,1.153,0.811,1.073,0.8346764424983839,1.0631711951797853,0.9305271738076403,0.8569841302242216,,
2020-03-23,0.994,1.013,0.794,0.85,0.8348289157073552,1.0428691765912343,0.9273692454230269,0.8568458306158212,,
2020-03-24,0.806,0.822,0.725,0.775,0.8342336031132521,1.0173578264396883,0.9213939808966337,0.8552251210986762,,
2020-03-25,0.687,0.894,0.687,0.894,0.8348282936295381,1.0056094620168607,0.9203197071359814,0.8559929404828608,,
2020-03-26,0.754,0.846,0.627,0.846,0.8349394548869556,0.9904085608723978,0.9174052088169233,0.8557950604732992,,
2020-03-27,0.975,1.008,0.845,0.931,0.8358952812064884,0.9847506026940742,0.9179383378829263,0.8572842671966002,,
2020-03-30,0.886,0.934,0.806,0.929,0.8368216963188616,0.9794410214851148,0.9183721285541842,0.8587043807174596,,
2020-03-31,0.789,1.054,0.789,1.038,0.8388234704848431,0.985018067057961,0.9230634176304907,0.8622547890200841,,
2020-04-01,1.177,1.197,0.988,1.062,0.8410441324700685,0.9923496797191076,0.928511911056746,0.8662101397325577,,
2020-04-02,1.727,1.727,1.059,1.073,0.8433521510524559,1.000030662603002,0.9341781106231482,0.8703049884507248,,
2020-04-03,0.595,0.974,0.497,0.974,0.8446521296489489,0.9975515518789065,0.935739753343809,0.872358355016057,,
2020-04-06,0.704,0.864,0.704,0.856,0.8447650437817952,0.9840704516999631,0.9326127041930714,0.8720344271939569,,
2020-04-07,0.647,0.861,0.627,0.861,0.8449265856347127,0.9723494562999666,0.9298043628521666,0.8718159236851656,,
2020-04-08,1.146,1.146,0.879,0.933,0.8458029380164568,0.9686018890333031,0.9299296819560032,0.8730274895527861,,
2020-04-09,0.701,0.927,0.677,0.918,0.8465213167426612,0.9637826615063219,0.929461851291062,0.8739180343141171,,
2020-04-13,0.782,0.861,0.758,0.814,0.8461977215511919,0.9495176461247674,0.9249339355541576,0.8727315385851246,,
2020-04-14,0.595,0.797,0.59,0.797,0.8457081919835183,0.9349921560176467,0.9199169184736024,0.8712319041576965,,
2020-04-15,0.964,0.964,0.836,0.917,0.8464175632075629,0.9332786173492994,0.9198025295138532,0.8721382030852668,,
2020-04-16,0.689,0.801,0.633,0.746,0.8454183834741543,0.915442558554128,0.9129867440427217,0.8696404168855585,,
2020-04-17,0.701,0.821,0.607,0.821,0.8451754144843617,0.9064480291680206,0.9093794207469287,0.8686772403135672,,
2020-04-20,0.668,0.755,0.641,0.755,0.8442781466785472,0.8920244073424948,0.9033253258156766,0.8664262058519124,,
2020-04-21,0.864,1.166,0.794,1.022,0.8460465233285118,0.9044030352146382,0.9079792346072187,0.8695068750429636,,
2020-04-22,0.616,0.983,0.616,0.797,0.8455584982207655,0.894174174718006,0.9036271077598769,0.8680710953391426,,
2020-04-23,0.688,0.762,0.607,0.762,0.8447270703777727,0.8815861580781958,0.8980731035339994,0.8659706776096546,,
2020-04-24,0.742,0.921,0.734,0.843,0.8447098855978944,0.8779112858802725,0.8959133739836465,0.8655158127064931,,
2020-04-27,0.729,0.805,0.669,0.805,0.8443147623581143,0.8709673538916751,0.8923481436313466,0.8643174797816121,,
2020-04-28,0.765,0.817,0.675,0.791,0.8437842672102723,0.8633514154258013,0.8883737066261957,0.8628656484988079,,
2020-04-29,0.681,0.874,0.678,0.861,0.8439555680340507,0.8631274710995345,0.8873002279349724,0.862828704964178,,
2020-04-30,0.682,0.964,0.682,0.851,0.8440256618844582,0.8619724738519597,0.8858766895845813,0.8625944731827091,,
2020-05-01,0.988,1.05,0.937,1.026,0.8458363518159561,0.8775941430089159,0.8913717213655782,0.8658302261889921,,
2020-05-04,0.85,0.955,0.849,0.879,0.8461663383650511,0.8777280341509239,0.8908865558218301,0.86609101378921,,
2020-05-05,0.677,0.779,0.648,0.72,0.8449109519136575,0.8627063166127407,0.8841851222601896,0.8631981224270475,,
2020-05-06,0.469,0.731,0.469,0.731,0.8437775096060589,0.8501628578877177,0.8781778625637117,0.8605803378245317,,
2020-05-07,0.614,0.72,0.579,0.72,0.8425458925950533,0.8377663952317446,0.8719748091298406,0.8577965687586994,,
2020-05-08,0.738,0.738,0.663,0.695,0.8410777742607741,0.8241695956858641,0.8650346205365135,0.854572874327834,,
2020-05-11,0.644,0.657,0.607,0.657,0.8392461546163883,0.8082486818110199,0.8568764001233169,0.8506605401827284,,
2020-05-12,0.603,0.717,0.6,0.717,0.838029774968464,0.7995583311623514,0.8513910510988731,0.8480137968127733,,
2020-05-13,0.783,1.016,0.761,1.004,0.8396812199936534,0.8190289662897465,0.8573757157616624,0.8511026325194511,,
2020-05-14,0.807,1.029,0.807,0.829,0.8395749391976967,0.8199785885478659,0.8562629425945384,0.8506649566279768,,
2020-05-15,0.663,0.808,0.641,0.777,0.8389523029867743,0.8158853896385453,0.8531545919045564,0.8492062446155416,,
2020-05-18,0.5,0.622,0.5,0.616,0.8367338721112839,0.7968486858634457,0.843854411829868,0.8445882991776101,,
2020-05-19,0.455,0.749,0.455,0.6,0.8343783111947537,0.7781011919716889,0.8342914937188928,0.8397449665206278,,
2020-05-20,0.391,0.653,0.391,0.653,0.832573551879383,0.76618679273629,0.8271820233769754,0.8360470463915065,,
2020-05-21,0.546,0.712,0.514,0.712,0.8313738150447623,0.7610261458090243,0.8226650812837607,0.8335906692352391,,
2020-05-22,0.58,0.76,0.58,0.712,0.830186015890088,0.7563569890653077,0.8183252741745937,0.8311829332107789,,
2020-05-26,0.522,0.748,0.521,0.702,0.828910533144913,0.7511801329638498,0.8137634987167665,0.8286248553254169,,
2020-05-27,0.595,0.794,0.587,0.737,0.8279960004768044,0.7498296441101499,0.810753165433756,0.8268105017546166,,
2020-05-28,0.596,0.763,0.581,0.763,0.8273492741039009,0.751083963718707,0.808880492279491,0.825546927462446,,
2020-05-29,0.745,0.883,0.717,0.802,0.8270970425207775,0.7559331100312111,0.8086106690528443,0.8250806516711104,,
2020-06-01,0.631,0.724,0.583,0.699,0.8258224450827598,0.7505109090758577,0.8043122114429289,0.8225840051033657,,
2020-06-02,0.53,0.645,0.518,0.645,0.8240232167734787,0.7404622510686332,0.7980646737392846,0.8190674901508238,,
