time,open,high,low,close,EMA,EMA,EMA,EMA
2022-08-24,1091,1506,1091,1272,1039.6810720366168,1024.434361135724,1061.9589250452375,1051.987782036347
2022-08-25,1354,1695,1354,1694,1046.1917081357549,1088.202517218036,1086.7448495532674,1064.70089526335
2022-08-26,510,510,128,141,1037.1848254677375,997.9927536734613,1049.656816237453,1046.409788426452
2022-08-29,285,960,285,641,1033.2426879008942,963.9934437997983,1033.631058737945,1038.381871823948
2022-08-30,1163,1163,230,319,1026.13579548397,902.5654967712461,1005.606311336457,1024.1366862432756
2022-08-31,941,1221,547,548,1021.3782253796519,868.7973542216037,987.6609657938509,1014.7082370107355
2022-09-01,217,611,189,610,1017.2849097042325,844.1499871528795,972.8507318411508,1006.6942125154734
2022-09-02,1562,1728,648,683,1013.9586916972253,828.8023693287957,961.4840364748312,1000.2844261290284
2022-09-06,1288,1288,498,658,1010.4168141678997,812.5354770117676,949.5827017111123,993.5065167007308
2022-09-07,808,1640,808,1624,1016.5221194995623,889.8178125344564,976.0304388989118,1005.9915361720034
2022-09-08,629,1224,629,1206,1018.4074715443428,919.9304018168891,985.0488530597388,1009.9520998121618
2022-09-09,1686,1832,1686,1775,1025.9357554095732,1001.3656016438521,1016.0273294103373,1025.1015631822181
2022-09-12,1561,1650,1542,1629,1031.936394659229,1061.1403062491995,1040.06547335503,1037.059948069699
2022-09-13,169,169,89,91,1022.57384346859,968.7459913683234,1002.8472194979701,1018.3260877118831
2022-09-14,823,1062,664,965,1022.0009694042259,968.3892302856259,1001.3630148117752,1017.2701255789746
2022-09-15,1190,1305,497,601,1017.8119050320445,933.3997797822329,985.6625044269997,1009.0271527952325
2022-09-16,108,512,108,511,1012.7690005043625,893.1712293267822,967.0482885671173,999.1652289775051
2022-09-19,437,1399,437,1399,1016.6120950267072,941.3453979623267,983.9875713684069,1007.0827491957723
2022-09-20,199,315,162,256,1009.0438154742026,876.0744076802004,955.4390391578811,992.2098234691233
2022-09-21,1362,1457,325,327,1002.2573098475935,823.7816069487527,930.7943709556113,979.0373517172595
2022-09-22,731,731,303,348,995.7472868640355,778.4690729536334,907.9396897416657,966.5415625743435
2022-09-23,97,205,72,205,987.8791546564331,723.8529707675731,880.3734273988553,951.4615316322773
2022-09-26,949,1082,275,290,980.9350834658219,682.5336402182804,857.2215282851746,938.3632834811432
2022-09-27,1749,1749,764,967,980.7964259188983,709.6256744832061,861.5265663916383,938.9303471745859
2022-09-28,1013,1849,1013,1818,989.1268097406008,815.1851340562341,899.035328493927,956.3376670325149
2022-09-29,83,264,70,264,981.9116176038784,762.6913117651642,874.1319822784789,942.6280102595938
2022-09-30,903,1629,700,701,979.116477130208,756.8159487399105,867.342492777362,937.8432971851464
